Date,From,To,Narrative,Amount
01/01/2014,Jon A,Sarah T,Pokemon Training,7.8
04/01/2014,Stephen S,Tim L,Lunch,4.37
08/01/2014,Laura B,Stephen S,Lunch,5.09
11/01/2014,Rob S,Ben B,Misc Morale,7.8
14/01/2014,Stephen S,Ben B,Beers,7.36
15/01/2014,Sam N,Stephen S,Spline Reticulation,11.63
19/01/2014,Stephen S,Gergana I,Beers,5.88
20/01/2014,Sam N,Stephen S,Beers,8.2
24/01/2014,Laura B,Sam N,Coffee,11.68
28/01/2014,Todd,Ben B,Coffee,6.81
31/01/2014,Sam N,Gergana I,Services Rendered,6.29
01/02/2014,Todd,Ben B,Snooker Night,6.87
04/02/2014,Chris W,Ben B,Spline Reticulation,6.03
05/02/2014,Todd,Rob S,Sandbox Help,5.62
07/02/2014,Jon A,Sam N,Beers,1.65
10/02/2014,Dan W,Sam N,Lunch,0.93
14/02/2014,Laura B,Stephen S,Snooker Night,10.78
15/02/2014,Stephen S,Gergana I,Rails Consultancy,6.91
18/02/2014,Sarah T,Sam N,Spline Reticulation,1.6
